player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15
1016341,21954,17869,933,1692,42448,339908,279360,14706,25356,659330,0.5171975122502827,0.4209621183565775,0.021979834150018848,0.039860535243121,0.0645880650058251,0.06396406071019473,0.06344349245206038,0.06672976810222432,-173.98846,173.05449,176.29616,-172.1256,176.8269,-163.3463,159.04024,166.97197,-177.33385,-153.05707,-173.61635,-173.71333,-180.26424,-155.56206,-167.67595,-171.34258
127613,12170,8446,310,808,21734,396238,294138,15770,25299,731445,0.5599521487070949,0.3886077114198951,0.01426336615441244,0.03717677371859759,0.03071386388988436,0.028714412962622986,0.019657577679137603,0.031938021265662676,-187.62563,184.55724,191.22267,-184.31528,191.10887,-175.58597,171.10574,178.64711,-189.84122,-162.88553,-187.6645,-185.96046,-193.79855,-167.55728,-180.33995,-184.38782
871119,859,472,15,131,1477,54006,37252,1283,6449,98990,0.5815842924847664,0.3195666892349357,0.010155721056194989,0.08869329722410291,0.0159056401140614,0.012670460646408246,0.011691348402182385,0.020313226856877035,-82.721794,81.52013,83.92526,-81.02796,84.10157,-76.77578,75.79776,78.71043,-83.82727,-72.33879,-82.49325,-82.80237,-85.82229,-74.37776,-79.43298,-81.300064
36485,38254,28804,1389,2018,70465,792989,611161,30202,45313,1479665,0.5428794436954516,0.4087703115021642,0.019711913716029233,0.02863833108635493,0.048240265627896475,0.047129970662395014,0.04599033176610821,0.044534680996623485,-169.89056,168.67004,173.0247,-166.55531,172.47777,-156.32368,156.77498,163.66833,-173.11435,-149.3293,-170.60156,-171.28056,-177.5594,-152.79907,-164.50917,-168.43541
16339,94414,73915,4325,4156,176810,1178837,920635,54655,51226,2205353,0.5339856342967026,0.41804762174085175,0.024461286126350318,0.023505457836095242,0.08009080135760924,0.08028697583732967,0.0791327417436648,0.08113067582868075,-217.13863,216.42159,220.29474,-215.28987,220.68375,-203.14157,198.67593,209.4338,-221.56071,-191.18335,-216.6134,-217.84512,-225.66374,-194.67543,-210.02222,-214.67674
815963,3992,2828,145,203,7168,56782,39998,2287,3262,102329,0.5569196428571429,0.39453125,0.020228794642857144,0.0283203125,0.07030396956782078,0.07070353517675884,0.06340183646698731,0.06223175965665236,-80.625206,79.577255,81.4816,-79.989075,82.29417,-75.69246,73.58796,76.96884,-81.558716,-70.99898,-80.354774,-81.3575,-83.70667,-72.62031,-77.527115,-79.87549
912295,13311,8907,632,812,23662,636966,418210,28847,33941,1117964,0.5625475445862564,0.37642633758769334,0.02670949201250951,0.034316625813540697,0.020897504733376662,0.02129791253198154,0.021908690678406766,0.023923867888394568,-177.5206,175.40346,180.5231,-175.27258,181.58186,-167.85907,161.3811,169.00858,-179.30165,-154.77646,-178.02913,-175.60818,-183.14201,-159.10916,-170.38016,-174.4759
581395,21695,16100,1119,1500,40414,615615,473057,26797,38067,1153536,0.5368189241352007,0.39837680011877075,0.02768842480328599,0.03711585094274261,0.035241181582645,0.034033953625038846,0.0417584057916931,0.03940420836945386,-166.46182,166.27635,168.0267,-165.73659,169.02623,-156.01138,151.4669,160.66655,-169.74847,-147.13153,-164.91248,-167.63686,-172.77675,-149.67499,-160.44333,-164.99326
827226,17338,12668,697,1449,32152,425140,320658,18269,34410,798477,0.5392510574769843,0.3940034834535954,0.021678278178651405,0.045067180890768846,0.040781860093145786,0.03950626524209594,0.03815206086813728,0.04210985178727114,-166.67593,166.18658,169.15831,-164.67981,169.52106,-155.74718,152.6375,160.91653,-170.03552,-147.0583,-166.58626,-167.14177,-173.16919,-149.5712,-161.25592,-164.56363
1002371,26891,19575,942,2187,49595,305164,222588,10994,26390,565136,0.5422119165238432,0.39469704607319284,0.018993850186510737,0.044097187216453275,0.08811983064843822,0.08794274623968946,0.08568309987265782,0.08287230011367942,-86.65578,85.23332,87.28705,-86.07462,88.38119,-81.41819,79.13098,82.59498,-87.5244,-76.33396,-86.42835,-87.61365,-89.91726,-77.85398,-83.084915,-85.997116
966477,30144,23859,1184,2114,57301,537613,430874,19599,34733,1022819,0.5260641175546674,0.41638016788537724,0.020662815657667404,0.03689289890228792,0.05607007271029532,0.05537349666027656,0.06041124547170774,0.060864307718884056,-141.12415,141.4346,142.73024,-140.23557,143.46112,-132.31639,129.01245,136.52206,-144.34547,-125.26845,-140.54414,-141.91615,-146.78139,-126.86011,-136.36243,-139.79236
1002362,14031,10416,606,975,26028,184239,136909,7748,13811,342707,0.539073305670816,0.4001844167819272,0.023282618718303366,0.037459658828953434,0.07615651409310732,0.0760797317926506,0.07821373257614868,0.07059590181739193,-78.503525,77.114784,79.181175,-77.69449,79.984375,-73.59495,71.52743,74.72886,-79.22983,-69.02542,-78.16321,-79.091866,-81.27957,-70.48703,-75.20646,-77.68958
334162,12485,9355,372,723,22935,252946,186038,9792,16775,465551,0.5443645083932853,0.407891868323523,0.016219751471550033,0.031523871811641596,0.04935836107311442,0.05028542555821929,0.03799019607843137,0.043099850968703425,-134.63354,133.00072,137.45677,-132.60017,137.0947,-125.64807,122.4468,129.02812,-136.03499,-117.46798,-134.95294,-133.93817,-139.6361,-120.910515,-129.53798,-133.17558
333274,3815,2741,179,234,6969,201819,158941,6611,8634,376005,0.5474243076481561,0.39331324436791504,0.02568517721337351,0.03357727077055531,0.018903076519059158,0.01724539294455175,0.02707608531235819,0.027102154273801252,-156.56636,154.79388,159.11682,-154.024,159.46925,-145.79184,143.57982,149.64372,-158.81717,-137.1708,-157.07123,-156.75804,-162.66734,-140.52847,-150.84967,-154.45395
1002279,3003,2193,95,180,5471,61450,44470,2223,3828,111971,0.5488941692560775,0.4008407969292634,0.01736428440870042,0.03290074940595869,0.04886899918633035,0.04931414436698898,0.042735042735042736,0.047021943573667714,-73.52444,72.16692,74.2882,-72.6173,74.90131,-68.85514,66.973366,69.93473,-74.17963,-64.63811,-73.24665,-73.91514,-76.07084,-66.031075,-70.45461,-72.67101
817102,99287,71165,3711,4815,178978,1220024,864717,44509,60988,2190238,0.5547441584999274,0.3976187017398786,0.020734391936439115,0.026902747823754875,0.08138118594388308,0.08229860173906607,0.08337639578512211,0.07894995736866268,-224.99904,224.49835,228.67805,-223.52194,228.66284,-211.34708,205.40356,216.89648,-229.45772,-197.88469,-224.80339,-224.9037,-233.87242,-201.95955,-217.34505,-222.75491
864600,10536,7171,397,571,18675,121600,82695,5114,6716,216125,0.5641767068273092,0.3839892904953146,0.021258366800535475,0.030575635876840698,0.08664473684210526,0.08671624644779007,0.07763003519749706,0.08502084574151281,-82.14831,80.778435,82.8429,-81.43527,83.74448,-77.09392,74.942726,78.26175,-82.94239,-72.327835,-81.864494,-82.88473,-85.16519,-73.83111,-78.766014,-81.396
1003014,6868,5295,393,352,12908,266866,215335,11156,13016,506373,0.5320731329408119,0.41021072203284786,0.030446234893089556,0.027269910133250697,0.025735762517518156,0.024589592959806814,0.035227680172104696,0.027043638598647817,-178.58463,177.47627,180.78333,-176.61388,181.34851,-167.67236,162.6048,171.27466,-181.64941,-156.6837,-178.00444,-177.76631,-184.41786,-159.5652,-171.74277,-175.6987
32024,36485,29219,1331,2047,69082,529042,421172,18935,28353,997502,0.5281404707449119,0.4229611186705654,0.019266958107756,0.02963145247676674,0.06896427882852402,0.06937545705792408,0.07029310800105625,0.07219694564949035,-197.91101,197.25395,201.38756,-195.31958,201.33922,-183.63307,181.88008,190.94453,-202.01593,-174.07372,-198.05214,-199.19771,-206.43634,-177.87675,-191.92941,-195.72978
333162,33763,26516,1180,2215,63674,378467,296384,14340,25291,714482,0.5302478248578698,0.41643370920626943,0.018531896849577536,0.034786569086283255,0.08920989148327331,0.08946501835456705,0.08228730822873083,0.08758056225534776,-86.182365,84.8736,86.88034,-85.65652,87.95937,-80.984314,78.71419,82.21782,-87.09291,-75.905396,-85.95451,-87.16553,-89.48965,-77.493805,-82.72752,-85.541084
332828,77892,63837,2982,4582,149293,863981,704254,33082,50996,1652313,0.5217391304347826,0.427595399650352,0.019974144802502463,0.030691325112362937,0.09015476034773913,0.09064485256739756,0.09013965298349556,0.0898501843281826,-197.81921,197.64995,200.85149,-195.73703,201.07451,-184.60161,181.58577,191.32991,-202.37082,-174.72585,-197.80278,-198.8353,-206.05617,-177.48817,-191.71968,-195.63269
815977,53978,41597,2726,2970,101271,889219,687736,40584,54201,1671740,0.5330055000938076,0.41074937543818074,0.026917873823700762,0.02932725064431081,0.060702706532361546,0.060483964777181945,0.06716932781391681,0.054796036973487575,-251.92416,249.98259,255.96648,-248.8604,256.22293,-236.11044,230.45935,241.62271,-256.42548,-220.3711,-251.63562,-251.22893,-260.8119,-225.2737,-243.14583,-248.24818
815822,13347,10971,525,651,25494,242292,191798,9722,14572,458384,0.5235349493998588,0.430336549776418,0.02059308072487644,0.025535420098846788,0.05508642464464365,0.057200805013608066,0.05400123431392718,0.04467471863848477,-141.49591,140.84604,143.33072,-140.5072,143.69281,-133.41652,128.53452,135.63646,-143.97897,-124.30243,-141.06541,-140.60226,-146.5209,-126.72374,-135.76956,-139.65591
1014019,194,107,0,39,340,49151,34216,2238,5960,91565,0.5705882352941176,0.31470588235294117,0.0,0.11470588235294117,0.003947020406502411,0.003127191956979191,0.0,0.006543624161073826,-85.31655,85.239334,86.941986,-84.842255,87.04525,-80.40442,77.64464,81.799706,-86.81716,-74.99316,-85.23053,-85.26809,-88.70649,-77.028015,-82.52644,-84.46681
1020920,15707,12230,675,852,29464,837990,650820,34808,54463,1578081,0.5330912299755634,0.41508281292424654,0.022909313060005432,0.02891664404018463,0.018743660425542073,0.01879167819059033,0.01939209377154677,0.015643647981198244,-173.11539,169.60522,176.1413,-169.72278,176.13849,-162.11601,157.34511,163.82588,-174.73227,-149.6414,-172.85864,-170.62082,-177.89273,-153.99641,-165.60895,-169.53946
813483,48225,37130,1560,2262,89177,1017463,799284,39272,52767,1908786,0.540778451842964,0.41636296354441166,0.017493299841887484,0.025365284770736848,0.04739730093379317,0.046454076398376544,0.039722957832552454,0.04286770140428677,-163.1708,160.06213,165.32364,-159.55528,165.50826,-152.61272,150.24014,154.45442,-165.8859,-142.2275,-162.73659,-162.19862,-167.85371,-145.61151,-156.67381,-159.39081
333750,62174,47749,2562,3311,115796,916108,693247,35571,47859,1692785,0.5369270095685515,0.4123544854744551,0.022125116584337974,0.02859338837265536,0.06786754400136229,0.06887732655171966,0.07202496415619465,0.06918238993710692,-162.61548,159.64801,165.64828,-160.11029,166.34947,-153.5401,147.39587,154.02068,-163.5859,-140.65062,-162.86024,-160.07896,-167.08316,-145.24248,-155.61528,-159.52057
814498,536,334,31,11,912,63996,38788,2128,2694,107606,0.5877192982456141,0.36622807017543857,0.03399122807017544,0.01206140350877193,0.008375523470216889,0.008610910590904403,0.01456766917293233,0.004083147735708983,-89.568634,88.39909,91.02612,-88.11244,90.82787,-83.31528,81.404236,85.60345,-90.575745,-78.38764,-89.18777,-89.28428,-92.55505,-80.3919,-85.93816,-88.376884
36159,3724,2864,128,197,6913,258731,209505,9672,13171,491079,0.5386952119195718,0.4142919137856213,0.018515839722262405,0.02849703457254448,0.014393327432739023,0.0136703181308322,0.013234077750206782,0.014957102725685217,-163.94827,162.75858,166.84503,-161.39383,166.95456,-152.27045,151.1826,157.22583,-167.34767,-144.01534,-164.15323,-164.96785,-171.14032,-147.30608,-158.94162,-161.79521
333845,23626,17380,598,1240,42844,286238,207523,7738,15537,517036,0.551442442348987,0.4056577350387452,0.013957613668191579,0.028942208944076182,0.08253970472124596,0.08374975303942214,0.077280951150168,0.07980948703095836,-215.3149,214.77716,218.7683,-213.46364,219.27832,-201.49193,197.31964,207.62546,-219.74661,-189.52727,-215.1931,-216.3842,-224.23335,-193.41211,-208.62971,-213.09596
334087,22897,15309,1136,1355,40697,766666,507803,33498,42446,1350413,0.5626213234390741,0.3761702336781581,0.027913605425461337,0.033294837457306437,0.02986567814406795,0.030147517836641376,0.03391247238641113,0.03192291381991236,-158.43666,155.71997,160.56004,-155.60753,160.9441,-148.25003,144.67519,150.69171,-160.5392,-138.34427,-157.61847,-157.78233,-163.20078,-141.51299,-152.0661,-155.50903
56490,39389,31188,1957,1729,74263,723048,560278,36419,31648,1351393,0.5303987180695636,0.41996687448662184,0.026352288488210817,0.023282118955603733,0.05447632798928979,0.05566522333555842,0.053735687415909276,0.054632204246713854,-177.47563,174.51396,179.82973,-173.3906,179.94543,-165.7288,163.68044,168.54259,-180.8908,-155.3255,-177.33044,-176.79285,-183.0356,-158.40454,-170.63737,-173.51979
332925,40622,30684,2030,1605,74941,849991,652807,41621,36794,1581213,0.5420530817576493,0.40944209444763213,0.027087975874354492,0.02141684792036402,0.04779109425864509,0.04700317245372675,0.04877345570745537,0.04362124259390118,-169.3509,164.57924,172.11935,-165.50438,172.52084,-158.97038,153.42969,159.34947,-170.26103,-145.90941,-168.55411,-166.27731,-172.75165,-150.21591,-161.52135,-165.14073
815404,22661,15982,1002,1254,40899,809480,589171,28423,39080,1466154,0.5540722267048094,0.39076750042788333,0.024499376512873174,0.030660896354434093,0.027994514997282206,0.02712625027368964,0.03525314006262534,0.032088024564994884,-187.59512,185.13147,190.745,-183.91982,190.7917,-174.66196,171.6798,179.18161,-190.31653,-163.88567,-187.31273,-187.02176,-193.68193,-167.95502,-180.75475,-184.5062
334227,40682,32656,1626,2441,77405,667258,538125,26128,37359,1268870,0.5255732833796266,0.42188489115690203,0.021006394935727667,0.031535430527743685,0.06096892056745667,0.06068478513356562,0.06223208818126148,0.06533900800342622,-137.7454,136.10954,140.06573,-135.81908,139.45128,-126.76035,125.386894,132.67537,-139.491,-121.316345,-136.67332,-139.12878,-143.34102,-123.791985,-132.95706,-136.89775
333673,49731,39184,2717,2465,94097,840160,664904,42074,41659,1588797,0.5285078164022232,0.41642135243419026,0.02887445933451651,0.026196371829070003,0.05919229670538945,0.0589318157207657,0.06457669819841232,0.05917088744328956,-156.44377,154.34204,159.62106,-153.18279,159.19,-144.51286,143.2479,149.74234,-158.53188,-136.57448,-156.62822,-156.55556,-162.55948,-140.38461,-150.91449,-154.71234
818423,14820,10945,601,822,27188,663965,507729,24726,35183,1231603,0.5450934235692217,0.4025673091069589,0.0221053405914374,0.030233926732381934,0.022320453638369493,0.0215567753663864,0.024306398123432823,0.023363556262967912,-173.86005,171.00099,176.28578,-170.0099,176.50723,-162.35283,159.79832,165.34836,-176.71304,-151.88145,-173.4684,-173.36737,-179.01772,-155.63963,-167.16325,-170.61328
35575,4167,3009,118,203,7497,69523,49392,2145,3700,124760,0.5558223289315727,0.4013605442176871,0.015739629185007337,0.02707749766573296,0.05993699926642981,0.06092079689018465,0.05501165501165501,0.054864864864864867,-125.70833,124.55536,127.37949,-124.1285,127.45279,-116.38412,114.22982,121.21025,-127.47724,-110.75451,-124.45963,-126.70097,-130.2103,-112.953026,-121.26425,-124.49022
829843,51413,37298,2592,3222,94525,608418,441477,29421,37525,1116841,0.543909018778101,0.39458344353345676,0.027421317111875166,0.034086220576567045,0.08450275961592195,0.08448458243577808,0.08810033649434078,0.08586275816122585,-172.66566,173.00299,174.49173,-172.21942,175.28609,-161.81514,157.13179,167.14963,-176.46164,-153.06996,-171.03387,-174.09451,-179.55899,-155.3338,-166.79015,-171.35216
27120,54192,41868,2574,2952,101586,963772,744141,44290,56273,1808476,0.533459334947729,0.4121434055873841,0.02533813714488217,0.029059122320004724,0.05622906662571646,0.0562635307018428,0.05811695642357191,0.05245855028166261,-247.81532,245.02673,251.99542,-243.61705,251.90295,-231.09468,227.17192,237.20515,-251.98575,-216.5765,-247.82777,-247.05449,-256.5393,-221.42896,-238.95827,-243.94682
1023424,10115,7893,274,647,18929,184440,136726,7216,12507,340889,0.5343652596544984,0.4169792382059274,0.014475143959004701,0.0341803581805695,0.05484168293211884,0.05772859587788716,0.03797117516629712,0.051731030622851205,-143.86542,141.31593,146.31909,-141.00404,146.08296,-134.16444,131.50455,136.81511,-145.80959,-125.15267,-143.85794,-142.6351,-148.43045,-128.40639,-137.98149,-141.37323
334399,15895,9941,726,1012,27574,565122,390528,21445,33516,1010611,0.5764488286066585,0.3605207804453471,0.026329150649162254,0.03670124029883223,0.02812666999338196,0.025455281055391674,0.03385404523198881,0.03019453395393245,-181.46436,178.94997,184.7798,-178.09073,184.56366,-169.13142,166.24414,172.94016,-184.32697,-158.6817,-181.32137,-180.75613,-187.80211,-162.1803,-174.88576,-178.48914
17447,26929,20223,1286,2073,50511,573618,437345,28557,36615,1076135,0.5331313971214191,0.40036823662172594,0.025459800835461583,0.04104056542139336,0.04694587687276201,0.04624038230687443,0.04503274153447491,0.05661614092585006,-181.72557,178.1638,184.13147,-177.56734,184.23116,-169.67717,167.32893,172.11484,-184.86557,-158.43903,-181.32277,-180.61018,-187.15262,-161.91063,-174.25903,-177.77802
27769,5726,4812,261,368,11167,129121,108844,6610,6911,251486,0.5127608131100564,0.4309125100743261,0.023372436643682278,0.03295424017193516,0.04434600103778626,0.04421006210723604,0.03948562783661119,0.05324844450875416,-130.63974,127.662056,132.83794,-128.26044,132.62788,-122.38142,118.32355,123.56576,-131.67221,-112.79396,-130.32188,-128.43114,-134.08694,-116.04542,-124.59343,-127.997955
27127,46446,36605,2113,2581,87745,594504,469312,27480,33993,1125289,0.5293293065131917,0.41717476779303664,0.02408114422474215,0.029414781469029573,0.0781256307779258,0.07799715327969453,0.07689228529839884,0.07592739681699173,-198.32591,197.0607,201.63971,-195.37976,201.5888,-185.27133,181.62808,190.56685,-202.17976,-174.08752,-198.3423,-197.82204,-205.58388,-177.37286,-191.49294,-195.40083
